03/10/2014,05:46:13.604,1.11,0.0,10300,0
03/10/2014,05:46:13.604,1.11,1.18,10300,3667
03/10/2014,12:04:17.660,1.11,1.18,8300,3667
03/10/2014,13:50:39.073,1.11,1.18,4633,3667
03/10/2014,13:50:39.073,1.11,1.2,4633,7738
03/10/2014,13:55:42.299,1.1,1.2,9000,7738
03/10/2014,13:55:42.299,1.1,1.11,9000,5367
03/10/2014,13:57:21.680,1.1,1.11,3633,5367
03/10/2014,13:57:21.680,1.1,1.2,3633,7738
03/11/2014,05:46:15.160,1.1,0.0,3633,0
03/11/2014,05:46:15.160,1.1,1.2,3633,7738
03/11/2014,10:35:15.533,1.11,1.2,5000,7738
03/11/2014,12:08:17.624,1.12,1.2,29000,7738
03/11/2014,12:13:43.397,1.14,1.2,5000,7738
03/11/2014,14:26:01.255,1.14,1.2,5000,3571
03/11/2014,14:28:27.293,1.15,1.2,500,3571
03/11/2014,14:42:35.240,1.17,1.2,300,3571
03/11/2014,14:43:11.442,1.15,1.2,500,3571
03/11/2014,14:43:11.442,1.15,1.2,500,571
03/11/2014,14:47:31.395,1.2,1.2,29,571
03/11/2014,14:47:31.395,1.2,1.45,29,4000
03/11/2014,14:50:34.601,1.15,1.45,500,4000
03/11/2014,14:50:34.601,1.15,1.2,500,4138
03/11/2014,14:53:41.386,1.14,1.2,5500,4138
03/11/2014,14:56:02.883,1.14,1.45,5500,4000
03/11/2014,15:13:29.001,1.15,1.45,26000,4000
03/11/2014,15:51:48.715,1.16,1.45,10252,4000
03/11/2014,16:00:09.990,1.15,1.45,26000,4000
03/12/2014,05:46:15.683,1.15,0.0,26000,0
03/12/2014,05:46:15.683,1.15,1.45,26000,4000
03/12/2014,07:01:16.414,1.15,1.2,26000,800
03/12/2014,09:43:44.500,1.16,1.2,500,800
03/12/2014,10:03:06.520,1.16,1.2,10500,800
03/12/2014,10:03:20.565,1.16,1.2,10572,800
03/12/2014,10:04:23.300,1.16,1.2,10500,800
03/12/2014,12:06:26.282,1.16,1.2,10000,800
03/12/2014,12:29:52.824,1.2,1.2,5200,800
03/12/2014,12:29:52.824,1.2,1.45,5200,4000
03/12/2014,12:38:38.462,1.16,1.45,10000,4000
03/12/2014,13:10:24.972,1.17,1.45,20000,4000
03/12/2014,14:11:07.771,1.2,1.45,4000,4000
03/12/2014,14:18:34.105,1.2,1.45,8000,4000
03/12/2014,14:22:40.966,1.2,1.45,4000,4000
03/12/2014,14:23:13.619,1.17,1.45,20000,4000
03/12/2014,15:29:40.460,1.17,1.28,20000,6800
03/13/2014,05:46:15.886,1.17,0.0,20000,0
03/13/2014,05:46:15.886,1.17,1.28,20000,6800
03/13/2014,10:12:04.381,1.2,1.28,5000,6800
03/13/2014,10:24:43.892,1.17,1.28,20000,6800
03/13/2014,12:39:38.602,1.18,1.28,2000,6800
03/13/2014,14:34:33.878,1.22,1.28,1000,6800
03/13/2014,18:50:00.814,1.18,1.28,2000,6800
03/14/2014,05:46:15.986,1.18,0.0,2000,0
03/14/2014,05:46:15.986,1.18,1.28,2000,6800
03/14/2014,07:15:29.102,1.18,1.2,2000,1000
03/14/2014,07:30:26.627,1.21,1.2,1000,1000
03/14/2014,10:04:23.376,1.17,1.2,20000,1000
03/14/2014,10:04:23.376,1.17,1.28,20000,6800
03/14/2014,10:41:03.377,1.17,1.27,20000,10000
03/14/2014,12:21:50.927,1.17,1.25,20000,6000
